"Cell","Site","contra","AltFreq","AltPos","PrMix","PrAve","PrOut","PrSing","WinModels","WinPr","a0","a0.1","a0.2","a0.3","a0.4","a0.5","a0.6","a0.7","a0.8","a0.9","a1","NA.","NA.1","NA.2","NA.3","NA.4","NA.5","NA.6","NA.7","NA.8","NA.10","NA.11","NA.12","NA.13","NA.14","Trial","Mean_Bin_1","Mean_Bin_2","Mean_Bin_3","Mean_Bin_4","Mean_Bin_5","Mean_Bin_6","Mean_Bin_7","Mean_Bin_8","Mean_Bin_9","Mean_Bin_10","Mean_Bin_11","Mean_Bin_12","Mean_Bin_13","Mean_Bin_14","Mean_Bin_15","Mean_Bin_16","Mean_Bin_17","Mean_Bin_18","Mean_Bin_19","Mean_Bin_20","Mean_Bin_21","Mean_Bin_22","Mean_Bin_23","Mean_Bin_24","Min_Max_Min.","Min_Max_1st.Qu.","Min_Max_Median","Min_Max_Mean","Min_Max_3rd.Qu.","Min_Max_Max.","Switch_at_0.1","Switch_at_0.2","Switch_at_0.3","Mean_Bin_25","Mean_Bin_26","Mean_Bin_27","Mean_Bin_28","Mean_Bin_29","Mean_Bin_30","Mean_Bin_31","Mean_Bin_32","Mean_Bin_33","Mean_Bin_34","Mean_Bin_35","Mean_Bin_36","Mean_Bin_37","Mean_Bin_38","Mean_Bin_39","Mean_Bin_40","n_bins"
"YKIC111011_2Loc_DoubleSound",0,-1,500,-24,0.286454015,0.218389031,0.000344893,0.494812062,"Single",0.494812062,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.1,0.11,0.12,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.710853950221473,0.7138918621402,0.715878662208078,0.713242040902178,0.710867303596105,0.710875607879421,0.712366236973428,0.714554812131401,0.717031791682979,0.719958843466545,0.722234526059669,0.722595947251563,0.724151721126872,0.725772934361347,0.728107084891191,0.728618690663257,0.727709726433729,0.727469858497717,0.728448610404361,0.728307272384043,0.729400010984927,0.729240092166838,0.725361142081805,0.721030213083543,0.003472,0.05952,0.1503,0.2156,0.3306,0.8921,1.26004,0.70224,0.36768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC111011_2Loc_DoubleSound",0,-1,500,-24,0.286454015,0.218389031,0.000344893,0.494812062,"Single",0.494812062,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.1,0.11,0.12,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.665214496059952,0.666671406589311,0.668914604299403,0.671022281106807,0.672167611754049,0.671832147728196,0.672823978155943,0.676463004247036,0.679139967509758,0.682008124373649,0.68331261464872,0.682263673500652,0.679323310084713,0.678259245459974,0.678430011072745,0.675991264642124,0.674635328868851,0.676422203851057,0.67798866857005,0.678364998530859,0.679731815103238,0.679333735793359,0.675854178291008,0.67458755979934,0.003472,0.05952,0.1503,0.2156,0.3306,0.8921,1.26004,0.70224,0.36768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC111011_2Loc_DoubleSound",0,-1,500,-24,0.286454015,0.218389031,0.000344893,0.494812062,"Single",0.494812062,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.1,0.11,0.12,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.711837187123574,0.713856841807874,0.714729638718952,0.71428606471984,0.713096835932313,0.710392674469788,0.708409452832767,0.708366229932331,0.709163854794515,0.711043520386963,0.713560406452657,0.715211435618861,0.715262525164576,0.715578143111218,0.71556884329425,0.714886873982493,0.712322356047391,0.711635024187008,0.71212254276803,0.713505365349822,0.713961806983756,0.711960200420403,0.710258275653342,0.709342536585303,0.003472,0.05952,0.1503,0.2156,0.3306,0.8921,1.26004,0.70224,0.36768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC111011_2Loc_DoubleSound",0,-1,500,-24,0.286454015,0.218389031,0.000344893,0.494812062,"Single",0.494812062,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.1,0.11,0.12,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.589615110196769,0.586361176020301,0.584353120821517,0.58685807382549,0.588671929801886,0.589165119964264,0.587577995042572,0.586457328672909,0.589415801884612,0.593034505788666,0.593628094814633,0.590366183188395,0.585844466840519,0.58248983815347,0.580929813453436,0.581951048247363,0.585185574880726,0.588229046055805,0.592706460805898,0.59590048549886,0.599339203015386,0.603769507144744,0.606661131621851,0.608215443218411,0.003472,0.05952,0.1503,0.2156,0.3306,0.8921,1.26004,0.70224,0.36768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC111011_2Loc_DoubleSound",0,-1,500,-24,0.286454015,0.218389031,0.000344893,0.494812062,"Single",0.494812062,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.1,0.11,0.12,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.668686703112442,0.669379243568933,0.670084121236763,0.670659245565585,0.672605044350221,0.672990042829424,0.670920708425483,0.668560243128534,0.667322413166889,0.666877226216118,0.666715274979377,0.667296842957323,0.66731283906342,0.665761486327372,0.666954169981309,0.670784040761209,0.671329320036435,0.67086043849127,0.672781274170178,0.675868262064561,0.679619231190769,0.682584578346402,0.683905812605376,0.682197401972064,0.003472,0.05952,0.1503,0.2156,0.3306,0.8921,1.26004,0.70224,0.36768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC111011_2Loc_DoubleSound",0,-1,500,-24,0.286454015,0.218389031,0.000344893,0.494812062,"Single",0.494812062,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.1,0.11,0.12,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.680029283894475,0.678738082670391,0.677906193471256,0.677692228690834,0.676475465115792,0.673927135321163,0.67281409198174,0.673386607807758,0.672200596731383,0.670916382589493,0.670946845779013,0.671497473521899,0.671883135957187,0.670197420902889,0.669533622613188,0.671898766823764,0.673599237860517,0.673685895399515,0.673589692332846,0.672436703720143,0.672950761650439,0.676265416269542,0.677101365375899,0.675082775390871,0.003472,0.05952,0.1503,0.2156,0.3306,0.8921,1.26004,0.70224,0.36768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC111011_2Loc_DoubleSound",0,-1,500,-24,0.286454015,0.218389031,0.000344893,0.494812062,"Single",0.494812062,0.07,0.07,0.07,0.08,0.08,0.08,0.09,0.1,0.11,0.12,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.689609245213734,0.690294209145341,0.68885832431389,0.685027043384547,0.68017529767501,0.676986804981113,0.674556143240939,0.674111049906047,0.677241694426491,0.68071829181161,0.682385027025475,0.68271748006869,0.6829678140932,0.683904774162349,0.686188926450008,0.690373048153069,0.69288057291833,0.694577609147597,0.69613673131046,0.696619931138246,0.694176385541403,0.689839032405783,0.683013619227636,0.679280754235927,0.003472,0.05952,0.1503,0.2156,0.3306,0.8921,1.26004,0.70224,0.36768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC090911_1Loc_DoubleSound",0,-1,1100,24,0.234774917,0.262178942,0.008259196,0.494786945,"Single",0.494786945,0.06,0.06,0.06,0.06,0.07,0.07,0.09,0.11,0.12,0.15,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.812507302860127,0.814969473063736,0.817311800726833,0.815893735589977,0.813256762279067,0.811165135571096,0.810581629610155,0.809343935002002,0.810468760132565,0.81225712813489,0.812270753631705,0.810807270257949,0.808792910629313,0.806581353391479,0.806876893745976,0.80794218380179,0.806793397317706,0.804875749381525,0.804137884353659,0.802451598116888,0.801146291442813,0.799731002543704,0.798077243010727,0.797107772650835,0.002281,0.04439,0.1081,0.1697,0.249,0.9081,1.00332,0.4672,0.19224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC090911_1Loc_DoubleSound",0,-1,1100,24,0.234774917,0.262178942,0.008259196,0.494786945,"Single",0.494786945,0.06,0.06,0.06,0.06,0.07,0.07,0.09,0.11,0.12,0.15,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.797057098755032,0.79985130218428,0.803221255874098,0.799405438393511,0.793196263078501,0.793512827637747,0.793920971401639,0.793242227015411,0.794702106981174,0.796860499119817,0.797104560603244,0.79671810622513,0.794485509205799,0.792088410995493,0.79106954823408,0.790698592917101,0.789673908846999,0.789192668700008,0.788833545129267,0.787913939909575,0.785047854522992,0.782499882855997,0.781627773326298,0.781571016270437,0.002281,0.04439,0.1081,0.1697,0.249,0.9081,1.00332,0.4672,0.19224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC090911_1Loc_DoubleSound",0,-1,1100,24,0.234774917,0.262178942,0.008259196,0.494786945,"Single",0.494786945,0.06,0.06,0.06,0.06,0.07,0.07,0.09,0.11,0.12,0.15,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.734672959470319,0.735058443413785,0.738356201226765,0.738622573336476,0.73612671309432,0.734802422218085,0.734729258699471,0.736086000311203,0.737475325210723,0.737210795471574,0.736653325914615,0.737012005967262,0.737093577489424,0.735945958981955,0.733643849923293,0.73249746715255,0.732530761372255,0.733923834359136,0.735507282198139,0.733936695027675,0.732575795637619,0.734470157804365,0.738827281610593,0.742391680706109,0.002281,0.04439,0.1081,0.1697,0.249,0.9081,1.00332,0.4672,0.19224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC090911_1Loc_DoubleSound",0,-1,1100,24,0.234774917,0.262178942,0.008259196,0.494786945,"Single",0.494786945,0.06,0.06,0.06,0.06,0.07,0.07,0.09,0.11,0.12,0.15,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.773765234433195,0.776027156834106,0.779555724656557,0.781478074193661,0.77874658646022,0.773451551431749,0.769234335858822,0.765528531279909,0.765349662207068,0.769264105479926,0.773728583899502,0.776370766491495,0.777467838161581,0.774650786540331,0.77150158575614,0.771403510575894,0.772077929409159,0.77374543891008,0.775275728067706,0.774109099254506,0.771686763633901,0.771401381299826,0.771633584285139,0.772335123608422,0.002281,0.04439,0.1081,0.1697,0.249,0.9081,1.00332,0.4672,0.19224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC090911_1Loc_DoubleSound",0,-1,1100,24,0.234774917,0.262178942,0.008259196,0.494786945,"Single",0.494786945,0.06,0.06,0.06,0.06,0.07,0.07,0.09,0.11,0.12,0.15,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.803419350235484,0.806089192497966,0.803972592426293,0.799181927774965,0.79622949478913,0.795445983102651,0.795648209555735,0.794783693507567,0.794393997263107,0.795746545038649,0.794235231231847,0.792086553646924,0.793408409160718,0.796166942742202,0.799460070072802,0.800239061581694,0.798423843221779,0.79790245552516,0.797148741014616,0.794358841836377,0.792387261884654,0.791423807781595,0.790496288634514,0.792517982813688,0.002281,0.04439,0.1081,0.1697,0.249,0.9081,1.00332,0.4672,0.19224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC090911_1Loc_DoubleSound",0,-1,1100,24,0.234774917,0.262178942,0.008259196,0.494786945,"Single",0.494786945,0.06,0.06,0.06,0.06,0.07,0.07,0.09,0.11,0.12,0.15,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.784936927504729,0.787581021017938,0.789166587357859,0.787904874808794,0.786455558571823,0.783424809628915,0.781961049966522,0.782738150009058,0.784949069021975,0.787046567915184,0.78943972493759,0.791641639028704,0.792092230164089,0.792724008379033,0.794733579098798,0.795861927525215,0.794163196962897,0.794263111494965,0.79408670014754,0.79295823642549,0.79201375017259,0.791487986455907,0.792509735542809,0.793449432550585,0.002281,0.04439,0.1081,0.1697,0.249,0.9081,1.00332,0.4672,0.19224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC090911_1Loc_DoubleSound",0,-1,1100,24,0.234774917,0.262178942,0.008259196,0.494786945,"Single",0.494786945,0.06,0.06,0.06,0.06,0.07,0.07,0.09,0.11,0.12,0.15,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.776766712629304,0.778304834851535,0.776200065399783,0.771061011028739,0.767361434090095,0.765757252456924,0.766252727192232,0.767464688489822,0.769237798238579,0.770229367625397,0.768605619985788,0.764881330463438,0.764570564792219,0.766664824095233,0.769703291800826,0.772353390394019,0.773844748553682,0.774358370301639,0.775371438485778,0.7763618612702,0.778618184391097,0.7814274497842,0.781047731550479,0.779519016735062,0.002281,0.04439,0.1081,0.1697,0.249,0.9081,1.00332,0.4672,0.19224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC090911_1Loc_DoubleSound",0,-1,1100,24,0.234774917,0.262178942,0.008259196,0.494786945,"Single",0.494786945,0.06,0.06,0.06,0.06,0.07,0.07,0.09,0.11,0.12,0.15,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.807421327972379,0.812054689591092,0.816873305447449,0.821790300978746,0.823746334476411,0.821130447425748,0.816009907957454,0.810680432175977,0.805102942988076,0.802190937133567,0.803340554543722,0.804803500916283,0.805079220730097,0.802431542397609,0.799808659195289,0.798498529359436,0.797729726622458,0.797725113988253,0.798234688054843,0.797799751571301,0.79565637692171,0.795236983058863,0.795872959994867,0.795648599727592,0.002281,0.04439,0.1081,0.1697,0.249,0.9081,1.00332,0.4672,0.19224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC042011Loc_DoubleSound",0,1,1100,6,0.340860251,0.494660946,0.032416663,0.13206214,"Average",0.494660946,0.09,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.09,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.492775882891273,0.490581845277145,0.487326522702958,0.483089705401991,0.479731054426514,0.477843453188226,0.472708217485419,0.464592791712625,0.459470746804359,0.45766672469628,0.460202300505779,0.46440888493594,0.46984259585712,0.47513094369715,0.479886177736146,0.481484115285709,0.482459714834229,0.484063695871652,0.485169346963139,0.487420269087553,0.491357616468466,0.496545863834278,0.50047763152178,0.501734945712739,0.003341,0.0716,0.1778,0.2381,0.366,0.9003,1.37024,0.81216,0.45724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC042011Loc_DoubleSound",0,1,1100,6,0.340860251,0.494660946,0.032416663,0.13206214,"Average",0.494660946,0.09,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.09,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.57307083298194,0.57131850598038,0.567399647055934,0.563216800570057,0.565835931355817,0.571344430008358,0.57694371110438,0.584344661215812,0.589195023550451,0.589959437528253,0.591605380831276,0.587118788100488,0.577215189190425,0.564698840773673,0.556463843002567,0.553484645958698,0.553828150009096,0.557880043636384,0.562565468258185,0.565269722514832,0.56826215677244,0.569875211086824,0.570878660955464,0.570528408601487,0.003341,0.0716,0.1778,0.2381,0.366,0.9003,1.37024,0.81216,0.45724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC042011Loc_DoubleSound",0,1,1100,6,0.340860251,0.494660946,0.032416663,0.13206214,"Average",0.494660946,0.09,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.09,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.531371151916313,0.525525782786394,0.518133859860793,0.512894590528847,0.512831888216298,0.513337579486998,0.51370229875166,0.514132115862415,0.516883730179268,0.52414982208504,0.527885176074211,0.529243476761991,0.534448967477117,0.539121898420261,0.539895101474038,0.54049460300766,0.540781724258644,0.538880602392994,0.537957823984323,0.538253048025837,0.539198914215895,0.537171725692273,0.534026972047536,0.533269226947922,0.003341,0.0716,0.1778,0.2381,0.366,0.9003,1.37024,0.81216,0.45724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC042011Loc_DoubleSound",0,1,1100,6,0.340860251,0.494660946,0.032416663,0.13206214,"Average",0.494660946,0.09,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.09,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.603422592064565,0.606308996361297,0.610780419283237,0.614343964768914,0.613981281082767,0.609567913926136,0.60533511908976,0.603133199586634,0.599664878665769,0.596324332146165,0.592453712445718,0.590584691671763,0.590091261194179,0.589135117333672,0.590326588293731,0.593335291294001,0.593717640694581,0.595204438146453,0.59717103320799,0.597195835871281,0.598429702633308,0.603242895044344,0.608907057766781,0.61113011527071,0.003341,0.0716,0.1778,0.2381,0.366,0.9003,1.37024,0.81216,0.45724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC042011Loc_DoubleSound",0,1,1100,6,0.340860251,0.494660946,0.032416663,0.13206214,"Average",0.494660946,0.09,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.09,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.572793494190829,0.574647442361821,0.57689512398484,0.579151067974984,0.582230404957924,0.581316099183219,0.578641527067029,0.5779491301143,0.576483770877486,0.573708325325497,0.575873735203526,0.579834972692492,0.582270896817281,0.584068751183155,0.588405885076249,0.589924945542832,0.586630690956202,0.583792204391675,0.583472442025224,0.581980050733174,0.577803725935725,0.575952088589387,0.577228397447984,0.577465501035392,0.003341,0.0716,0.1778,0.2381,0.366,0.9003,1.37024,0.81216,0.45724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC042011Loc_DoubleSound",0,1,1100,6,0.340860251,0.494660946,0.032416663,0.13206214,"Average",0.494660946,0.09,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.09,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.628799464835918,0.628843337347252,0.630106316430653,0.632846063362773,0.635617930631942,0.637285742553052,0.641684972924601,0.650651455805236,0.658008244784379,0.656816138559207,0.651826416497484,0.649706529117094,0.65038321778299,0.649293191225851,0.647920406862305,0.645257569971504,0.639534828411564,0.637898062247223,0.639739272008627,0.642135877697571,0.640829160891519,0.637740796194134,0.636196230980076,0.635598310561768,0.003341,0.0716,0.1778,0.2381,0.366,0.9003,1.37024,0.81216,0.45724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC042011Loc_DoubleSound",0,1,1100,6,0.340860251,0.494660946,0.032416663,0.13206214,"Average",0.494660946,0.09,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.09,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.615491406464749,0.612065151311739,0.606051411032359,0.600781689062745,0.597553780959694,0.595505519340236,0.595110200762347,0.597157334228531,0.599736986409015,0.604402504244793,0.608475591302088,0.609376739137285,0.609262172700873,0.611616524314313,0.616931250162366,0.615367260293369,0.612567483606652,0.613190997952679,0.614351620386693,0.615835509684534,0.615929544075979,0.614341427396941,0.613146962062471,0.610816320454892,0.003341,0.0716,0.1778,0.2381,0.366,0.9003,1.37024,0.81216,0.45724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC042011Loc_DoubleSound",0,1,1100,6,0.340860251,0.494660946,0.032416663,0.13206214,"Average",0.494660946,0.09,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.09,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.592047542856315,0.596338912742179,0.601765160106668,0.604727966010002,0.601708726187123,0.597818536377106,0.595154580245282,0.592768560970669,0.587588754592275,0.583099948599144,0.582530895725781,0.582178123353289,0.582468938771249,0.582628524209047,0.579707575039254,0.574432255199928,0.570275556925458,0.570893122608852,0.574391048110286,0.5792053370224,0.584508356771548,0.590502074525872,0.595617823084425,0.597141716065503,0.003341,0.0716,0.1778,0.2381,0.366,0.9003,1.37024,0.81216,0.45724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC042011Loc_DoubleSound",0,1,1100,6,0.340860251,0.494660946,0.032416663,0.13206214,"Average",0.494660946,0.09,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.09,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.622500292560161,0.624577022390721,0.624182968302152,0.623444652779277,0.623002645022906,0.624674844766174,0.626431512149518,0.625917450289026,0.620806373496943,0.613306315602388,0.607950745350715,0.607906476956314,0.611133595014722,0.612972317874475,0.61092802347661,0.606195104904824,0.603580353695146,0.602873859418824,0.603570114862893,0.605403294942749,0.606027761575037,0.60596159695336,0.607647383587737,0.608874458242604,0.003341,0.0716,0.1778,0.2381,0.366,0.9003,1.37024,0.81216,0.45724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC042011Loc_DoubleSound",0,1,1100,6,0.340860251,0.494660946,0.032416663,0.13206214,"Average",0.494660946,0.09,0.08,0.08,0.09,0.09,0.1,0.1,0.1,0.1,0.09,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.620631015501945,0.618718904022816,0.615830394427049,0.613844563920282,0.618193639171259,0.623301758217003,0.628977243789589,0.635719256925314,0.637921321957261,0.639693366736427,0.641768457336574,0.642141630128021,0.644310004198834,0.645469606640754,0.637864110614821,0.629763037191429,0.625503235471904,0.623245858853775,0.622817650005787,0.622166798369409,0.621563267070066,0.622347641749103,0.623532089397095,0.623587571866582,0.003341,0.0716,0.1778,0.2381,0.366,0.9003,1.37024,0.81216,0.45724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC080511Loc_DoubleSound",0,-1,903,-24,0.127112514,0.056995518,0.493820769,0.322071199,"Outside",0.493820769,0.05,0.06,0.06,0.06,0.07,0.07,0.08,0.09,0.1,0.13,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.797356517358086,0.795836935035151,0.793562276922607,0.793486359300768,0.794936267431083,0.796257660675315,0.796806700364909,0.796910704708195,0.798313219741528,0.799589111889216,0.800376568101448,0.801727063601495,0.802503152299182,0.803237579531982,0.802671511719502,0.800754185615766,0.797992512882051,0.795523288982534,0.796055206117955,0.797550367582878,0.798390008601124,0.799980623114371,0.801117593928304,0.802259665868715,0.001622,0.03961,0.09652,0.1567,0.226,0.9113,0.89564,0.40148,0.16584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC080511Loc_DoubleSound",0,-1,903,-24,0.127112514,0.056995518,0.493820769,0.322071199,"Outside",0.493820769,0.05,0.06,0.06,0.06,0.07,0.07,0.08,0.09,0.1,0.13,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.747540754834537,0.749297602289212,0.751842170560522,0.754302583883261,0.756357793775039,0.758793766640357,0.762097381594746,0.761244352283794,0.756008485250083,0.751644614001939,0.750407916406968,0.749849453260672,0.747916073838712,0.745262509649886,0.744945853963218,0.745567110682402,0.745915708039964,0.745189320167478,0.743567260039703,0.740596706814281,0.737528993680036,0.738341677397549,0.739436205923114,0.739336166971452,0.001622,0.03961,0.09652,0.1567,0.226,0.9113,0.89564,0.40148,0.16584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC080511Loc_DoubleSound",0,-1,903,-24,0.127112514,0.056995518,0.493820769,0.322071199,"Outside",0.493820769,0.05,0.06,0.06,0.06,0.07,0.07,0.08,0.09,0.1,0.13,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.736416514199743,0.735148316736379,0.734455573385754,0.735276589846171,0.733629366169013,0.730836921856876,0.728228531702471,0.72748100267189,0.728091936498641,0.729810051146368,0.730168316154811,0.728406924550388,0.725913857484029,0.724040997703072,0.723791963233817,0.72374598741943,0.723641308966434,0.724786601543666,0.728679733641277,0.732626438970446,0.73554970793473,0.737323645245161,0.738119337325085,0.737934504947773,0.001622,0.03961,0.09652,0.1567,0.226,0.9113,0.89564,0.40148,0.16584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC080511Loc_DoubleSound",0,-1,903,-24,0.127112514,0.056995518,0.493820769,0.322071199,"Outside",0.493820769,0.05,0.06,0.06,0.06,0.07,0.07,0.08,0.09,0.1,0.13,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.799665427810879,0.801588419170908,0.803974745113133,0.805863343111319,0.806549691904526,0.807279892303508,0.808561792725266,0.808848080311316,0.808968588036846,0.80906476475134,0.808576329662672,0.807163826691973,0.80661168523145,0.805613811023753,0.804047267995541,0.804138538027608,0.804068284955674,0.803283550724378,0.802704935641551,0.803196749611892,0.803513612438171,0.803988431836197,0.804798826724944,0.804780535842627,0.001622,0.03961,0.09652,0.1567,0.226,0.9113,0.89564,0.40148,0.16584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC080511Loc_DoubleSound",0,-1,903,-24,0.127112514,0.056995518,0.493820769,0.322071199,"Outside",0.493820769,0.05,0.06,0.06,0.06,0.07,0.07,0.08,0.09,0.1,0.13,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.796095366185507,0.798684852600132,0.801101742212437,0.800396979041077,0.798216615962781,0.797471787802109,0.797615934602471,0.7970639493208,0.79545714515835,0.795045057619915,0.79519364901341,0.797295485747826,0.79971432630192,0.801766819819552,0.800986931152898,0.798902879044035,0.797489630579777,0.796584765138925,0.796350460339295,0.796392017853451,0.796443881913322,0.797921513853868,0.799689127835867,0.800613118273055,0.001622,0.03961,0.09652,0.1567,0.226,0.9113,0.89564,0.40148,0.16584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
